title,url
Model Y 新挑戰者：福特電動 SUV 預計 11/17 正式發表,https://www.ddcar.com.tw/blogs/articles/detail/780/Model-Y-%E6%96%B0%E6%8C%91%E6%88%B0%E8%80%85%EF%BC%9A%E7%A6%8F%E7%89%B9%E9%9B%BB%E5%8B%95-SUV-%E9%A0%90%E8%A8%88-11-17-%E6%AD%A3%E5%BC%8F%E7%99%BC%E8%A1%A8
特斯拉 2021 年歐洲超級工廠開始生產 Model Y、Model 3,https://www.ddcar.com.tw/blogs/articles/detail/779/%E7%89%B9%E6%96%AF%E6%8B%89-2021-%E5%B9%B4%E6%AD%90%E6%B4%B2%E8%B6%85%E7%B4%9A%E5%B7%A5%E5%BB%A0%E9%96%8B%E5%A7%8B%E7%94%9F%E7%94%A2-Model-Y%E3%80%81Model-3
Model 3 車主千萬不要買！無線充電 HUD 抬頭顯示器使用心得分享 (踩雷),https://www.ddcar.com.tw/blogs/articles/detail/772/Model-3-%E8%BB%8A%E4%B8%BB%E5%8D%83%E8%90%AC%E4%B8%8D%E8%A6%81%E8%B2%B7%EF%BC%81%E7%84%A1%E7%B7%9A%E5%85%85%E9%9B%BB-HUD-%E6%8A%AC%E9%A0%AD%E9%A1%AF%E7%A4%BA%E5%99%A8%E4%BD%BF%E7%94%A8%E5%BF%83%E5%BE%97%E5%88%86%E4%BA%AB-%28%E8%B8%A9%E9%9B%B7%29
特斯拉遭控車門把手有致命設計，導致駕駛在車禍後被困燒死,https://www.ddcar.com.tw/blogs/articles/detail/768/%E7%89%B9%E6%96%AF%E6%8B%89%E9%81%AD%E6%8E%A7%E8%BB%8A%E9%96%80%E6%8A%8A%E6%89%8B%E6%9C%89%E8%87%B4%E5%91%BD%E8%A8%AD%E8%A8%88%EF%BC%8C%E5%B0%8E%E8%87%B4%E9%A7%95%E9%A7%9B%E5%9C%A8%E8%BB%8A%E7%A6%8D%E5%BE%8C%E8%A2%AB%E5%9B%B0%E7%87%92%E6%AD%BB
Nissan Ariya 新世代電動 SUV 概念車於 2019 東京車展首發,https://www.ddcar.com.tw/blogs/articles/detail/767/Nissan-Ariya-%E6%96%B0%E4%B8%96%E4%BB%A3%E9%9B%BB%E5%8B%95-SUV-%E6%A6%82%E5%BF%B5%E8%BB%8A%E6%96%BC-2019-%E6%9D%B1%E4%BA%AC%E8%BB%8A%E5%B1%95%E9%A6%96%E7%99%BC
特斯拉報喜！Model Y 將提早至夏季推出、第三季轉虧為盈有賺錢,https://www.ddcar.com.tw/blogs/articles/detail/765/%E7%89%B9%E6%96%AF%E6%8B%89%E5%A0%B1%E5%96%9C%EF%BC%81Model-Y-%E5%B0%87%E6%8F%90%E6%97%A9%E8%87%B3%E5%A4%8F%E5%AD%A3%E6%8E%A8%E5%87%BA%E3%80%81%E7%AC%AC%E4%B8%89%E5%AD%A3%E8%BD%89%E8%99%A7%E7%82%BA%E7%9B%88%E6%9C%89%E8%B3%BA%E9%8C%A2
Model 3 神秘車內鏡頭即將啟用？而且是你猜不到的新功能！,https://www.ddcar.com.tw/blogs/articles/detail/764/Model-3-%E7%A5%9E%E7%A7%98%E8%BB%8A%E5%85%A7%E9%8F%A1%E9%A0%AD%E5%8D%B3%E5%B0%87%E5%95%9F%E7%94%A8%EF%BC%9F%E8%80%8C%E4%B8%94%E6%98%AF%E4%BD%A0%E7%8C%9C%E4%B8%8D%E5%88%B0%E7%9A%84%E6%96%B0%E5%8A%9F%E8%83%BD%EF%BC%81
電氣化的魂動馬自達！Mazda MX-30 電動 SUV 正式發表！,https://www.ddcar.com.tw/blogs/articles/detail/762/%E9%9B%BB%E6%B0%A3%E5%8C%96%E7%9A%84%E9%AD%82%E5%8B%95%E9%A6%AC%E8%87%AA%E9%81%94%EF%BC%81Mazda-MX-30-%E9%9B%BB%E5%8B%95-SUV-%E6%AD%A3%E5%BC%8F%E7%99%BC%E8%A1%A8%EF%BC%81
Lexus LF-30 電動概念車於東京車展首發！揭幕集團新世代電動化戰略,https://www.ddcar.com.tw/blogs/articles/detail/761/Lexus-LF-30-%E9%9B%BB%E5%8B%95%E6%A6%82%E5%BF%B5%E8%BB%8A%E6%96%BC%E6%9D%B1%E4%BA%AC%E8%BB%8A%E5%B1%95%E9%A6%96%E7%99%BC%EF%BC%81%E6%8F%AD%E5%B9%95%E9%9B%86%E5%9C%98%E6%96%B0%E4%B8%96%E4%BB%A3%E9%9B%BB%E5%8B%95%E5%8C%96%E6%88%B0%E7%95%A5
特斯拉透露 Roadster 2 電動跑車將全面進化，比發表時看到的原型車還要狂,https://www.ddcar.com.tw/blogs/articles/detail/759/%E7%89%B9%E6%96%AF%E6%8B%89%E9%80%8F%E9%9C%B2-Roadster-2-%E9%9B%BB%E5%8B%95%E8%B7%91%E8%BB%8A%E5%B0%87%E5%85%A8%E9%9D%A2%E9%80%B2%E5%8C%96%EF%BC%8C%E6%AF%94%E7%99%BC%E8%A1%A8%E6%99%82%E7%9C%8B%E5%88%B0%E7%9A%84%E5%8E%9F%E5%9E%8B%E8%BB%8A%E9%82%84%E8%A6%81%E7%8B%82
找嘸對手？特斯拉用壓倒性的八成市佔率 宰制美國電動車市場,https://www.ddcar.com.tw/blogs/articles/detail/757/%E6%89%BE%E5%98%B8%E5%B0%8D%E6%89%8B%EF%BC%9F%E7%89%B9%E6%96%AF%E6%8B%89%E7%94%A8%E5%A3%93%E5%80%92%E6%80%A7%E7%9A%84%E5%85%AB%E6%88%90%E5%B8%82%E4%BD%94%E7%8E%87-%E5%AE%B0%E5%88%B6%E7%BE%8E%E5%9C%8B%E9%9B%BB%E5%8B%95%E8%BB%8A%E5%B8%82%E5%A0%B4
車還沒開賣就有改裝品！？美國特斯拉改裝大廠釋出 Model Y 改裝概念圖,https://www.ddcar.com.tw/blogs/articles/detail/755/%E8%BB%8A%E9%82%84%E6%B2%92%E9%96%8B%E8%B3%A3%E5%B0%B1%E6%9C%89%E6%94%B9%E8%A3%9D%E5%93%81%EF%BC%81%EF%BC%9F%E7%BE%8E%E5%9C%8B%E7%89%B9%E6%96%AF%E6%8B%89%E6%94%B9%E8%A3%9D%E5%A4%A7%E5%BB%A0%E9%87%8B%E5%87%BA-Model-Y-%E6%94%B9%E8%A3%9D%E6%A6%82%E5%BF%B5%E5%9C%96
馬自達也來了！第一台純電車款 MX-30 搶先看！,https://www.ddcar.com.tw/blogs/articles/detail/754/%E9%A6%AC%E8%87%AA%E9%81%94%E4%B9%9F%E4%BE%86%E4%BA%86%EF%BC%81%E7%AC%AC%E4%B8%80%E5%8F%B0%E7%B4%94%E9%9B%BB%E8%BB%8A%E6%AC%BE-MX-30-%E6%90%B6%E5%85%88%E7%9C%8B%EF%BC%81
豐田透露更多純電平台 e-TNGA 的規格資訊，多樣化的搭配使產品線更完整,https://www.ddcar.com.tw/blogs/articles/detail/753/%E8%B1%90%E7%94%B0%E9%80%8F%E9%9C%B2%E6%9B%B4%E5%A4%9A%E7%B4%94%E9%9B%BB%E5%B9%B3%E5%8F%B0-e-TNGA-%E7%9A%84%E8%A6%8F%E6%A0%BC%E8%B3%87%E8%A8%8A%EF%BC%8C%E5%A4%9A%E6%A8%A3%E5%8C%96%E7%9A%84%E6%90%AD%E9%85%8D%E4%BD%BF%E7%94%A2%E5%93%81%E7%B7%9A%E6%9B%B4%E5%AE%8C%E6%95%B4
Volvo Buses 發表純電動連結巴士，大幅降低能源消耗並且提升乘坐舒適度,https://www.ddcar.com.tw/blogs/articles/detail/752/Volvo-Buses-%E7%99%BC%E8%A1%A8%E7%B4%94%E9%9B%BB%E5%8B%95%E9%80%A3%E7%B5%90%E5%B7%B4%E5%A3%AB%EF%BC%8C%E5%A4%A7%E5%B9%85%E9%99%8D%E4%BD%8E%E8%83%BD%E6%BA%90%E6%B6%88%E8%80%97%E4%B8%A6%E4%B8%94%E6%8F%90%E5%8D%87%E4%B9%98%E5%9D%90%E8%88%92%E9%81%A9%E5%BA%A6
GoShare 台北正式開始營運，除了 S2 還有 VIVA 車款，四大促銷活動同時起跑！,https://www.ddcar.com.tw/blogs/articles/detail/751/GoShare-%E5%8F%B0%E5%8C%97%E6%AD%A3%E5%BC%8F%E9%96%8B%E5%A7%8B%E7%87%9F%E9%81%8B%EF%BC%8C%E9%99%A4%E4%BA%86-S2-%E9%82%84%E6%9C%89-VIVA-%E8%BB%8A%E6%AC%BE%EF%BC%8C%E5%9B%9B%E5%A4%A7%E4%BF%83%E9%8A%B7%E6%B4%BB%E5%8B%95%E5%90%8C%E6%99%82%E8%B5%B7%E8%B7%91%EF%BC%81
Jaguar I-Pace 試駕心得分享，輕鬆舒服好開，質感性能兼具的純電跑旅,https://www.ddcar.com.tw/blogs/articles/detail/749/Jaguar-I-Pace-%E8%A9%A6%E9%A7%95%E5%BF%83%E5%BE%97%E5%88%86%E4%BA%AB%EF%BC%8C%E8%BC%95%E9%AC%86%E8%88%92%E6%9C%8D%E5%A5%BD%E9%96%8B%EF%BC%8C%E8%B3%AA%E6%84%9F%E6%80%A7%E8%83%BD%E5%85%BC%E5%85%B7%E7%9A%84%E7%B4%94%E9%9B%BB%E8%B7%91%E6%97%85
特斯拉 Model Y 頻頻現蹤，這次被捕捉到更清楚的紅色版本實車照！,https://www.ddcar.com.tw/blogs/articles/detail/748/%E7%89%B9%E6%96%AF%E6%8B%89-Model-Y-%E9%A0%BB%E9%A0%BB%E7%8F%BE%E8%B9%A4%EF%BC%8C%E9%80%99%E6%AC%A1%E8%A2%AB%E6%8D%95%E6%8D%89%E5%88%B0%E6%9B%B4%E6%B8%85%E6%A5%9A%E7%9A%84%E7%B4%85%E8%89%B2%E7%89%88%E6%9C%AC%E5%AF%A6%E8%BB%8A%E7%85%A7%EF%BC%81
Revolt 純電動月租機車 RV400 開始正式交車！,https://www.ddcar.com.tw/blogs/articles/detail/746/Revolt-%E7%B4%94%E9%9B%BB%E5%8B%95%E6%9C%88%E7%A7%9F%E6%A9%9F%E8%BB%8A-RV400-%E9%96%8B%E5%A7%8B%E6%AD%A3%E5%BC%8F%E4%BA%A4%E8%BB%8A%EF%BC%81
久等了！特斯拉暫緩美國市場的交車速度，計畫年底前全力衝刺其它市場交車數量！,https://www.ddcar.com.tw/blogs/articles/detail/744/%E4%B9%85%E7%AD%89%E4%BA%86%EF%BC%81%E7%89%B9%E6%96%AF%E6%8B%89%E6%9A%AB%E7%B7%A9%E7%BE%8E%E5%9C%8B%E5%B8%82%E5%A0%B4%E7%9A%84%E4%BA%A4%E8%BB%8A%E9%80%9F%E5%BA%A6%EF%BC%8C%E8%A8%88%E7%95%AB%E5%B9%B4%E5%BA%95%E5%89%8D%E5%85%A8%E5%8A%9B%E8%A1%9D%E5%88%BA%E5%85%B6%E5%AE%83%E5%B8%82%E5%A0%B4%E4%BA%A4%E8%BB%8A%E6%95%B8%E9%87%8F%EF%BC%81
特斯拉終於獲得中國許可，正式啟用上海超級工廠3，下週開始生產 Model 3！,https://www.ddcar.com.tw/blogs/articles/detail/743/%E7%89%B9%E6%96%AF%E6%8B%89%E7%B5%82%E6%96%BC%E7%8D%B2%E5%BE%97%E4%B8%AD%E5%9C%8B%E8%A8%B1%E5%8F%AF%EF%BC%8C%E6%AD%A3%E5%BC%8F%E5%95%9F%E7%94%A8%E4%B8%8A%E6%B5%B7%E8%B6%85%E7%B4%9A%E5%B7%A5%E5%BB%A03%EF%BC%8C%E4%B8%8B%E9%80%B1%E9%96%8B%E5%A7%8B%E7%94%9F%E7%94%A2-Model-3%EF%BC%81
BMW 調整純電車 iNext 的最大續航里程目標，從原來的 700 公里下修為 579 公里,https://www.ddcar.com.tw/blogs/articles/detail/742/BMW-%E8%AA%BF%E6%95%B4%E7%B4%94%E9%9B%BB%E8%BB%8A-iNext-%E7%9A%84%E6%9C%80%E5%A4%A7%E7%BA%8C%E8%88%AA%E9%87%8C%E7%A8%8B%E7%9B%AE%E6%A8%99%EF%BC%8C%E5%BE%9E%E5%8E%9F%E4%BE%86%E7%9A%84-700-%E5%85%AC%E9%87%8C%E4%B8%8B%E4%BF%AE%E7%82%BA-579-%E5%85%AC%E9%87%8C
特斯拉即將推出給 Model 3 性能版專用的賽道模式套件，提供更強悍的操控！,https://www.ddcar.com.tw/blogs/articles/detail/741/%E7%89%B9%E6%96%AF%E6%8B%89%E5%8D%B3%E5%B0%87%E6%8E%A8%E5%87%BA%E7%B5%A6-Model-3-%E6%80%A7%E8%83%BD%E7%89%88%E5%B0%88%E7%94%A8%E7%9A%84%E8%B3%BD%E9%81%93%E6%A8%A1%E5%BC%8F%E5%A5%97%E4%BB%B6%EF%BC%8C%E6%8F%90%E4%BE%9B%E6%9B%B4%E5%BC%B7%E6%82%8D%E7%9A%84%E6%93%8D%E6%8E%A7%EF%BC%81
福特汽車 (Ford) 聯手多家充電設備商推出北美最大充電網路，為自家電動車打造方便充電環境,https://www.ddcar.com.tw/blogs/articles/detail/740/%E7%A6%8F%E7%89%B9%E6%B1%BD%E8%BB%8A-%28Ford%29-%E8%81%AF%E6%89%8B%E5%A4%9A%E5%AE%B6%E5%85%85%E9%9B%BB%E8%A8%AD%E5%82%99%E5%95%86%E6%8E%A8%E5%87%BA%E5%8C%97%E7%BE%8E%E6%9C%80%E5%A4%A7%E5%85%85%E9%9B%BB%E7%B6%B2%E8%B7%AF%EF%BC%8C%E7%82%BA%E8%87%AA%E5%AE%B6%E9%9B%BB%E5%8B%95%E8%BB%8A%E6%89%93%E9%80%A0%E6%96%B9%E4%BE%BF%E5%85%85%E9%9B%BB%E7%92%B0%E5%A2%83
【開箱】Model 3 新款 Key Fob 配對教學和功能介紹 (自動感應鎖與按鈕控制),https://www.ddcar.com.tw/blogs/articles/detail/738/%E3%80%90%E9%96%8B%E7%AE%B1%E3%80%91Model-3-%E6%96%B0%E6%AC%BE-Key-Fob-%E9%85%8D%E5%B0%8D%E6%95%99%E5%AD%B8%E5%92%8C%E5%8A%9F%E8%83%BD%E4%BB%8B%E7%B4%B9-%28%E8%87%AA%E5%8B%95%E6%84%9F%E6%87%89%E9%8E%96%E8%88%87%E6%8C%89%E9%88%95%E6%8E%A7%E5%88%B6%29
【開箱】Model 3 Key Fob 新款車型遙控鑰匙入手！多圖心得分享,https://www.ddcar.com.tw/blogs/articles/detail/737/%E3%80%90%E9%96%8B%E7%AE%B1%E3%80%91Model-3-Key-Fob-%E6%96%B0%E6%AC%BE%E8%BB%8A%E5%9E%8B%E9%81%99%E6%8E%A7%E9%91%B0%E5%8C%99%E5%85%A5%E6%89%8B%EF%BC%81%E5%A4%9A%E5%9C%96%E5%BF%83%E5%BE%97%E5%88%86%E4%BA%AB
【新手必看】Model 3 自助洗車小撇步與注意事項,https://www.ddcar.com.tw/blogs/articles/detail/735/%E3%80%90%E6%96%B0%E6%89%8B%E5%BF%85%E7%9C%8B%E3%80%91Model-3-%E8%87%AA%E5%8A%A9%E6%B4%97%E8%BB%8A%E5%B0%8F%E6%92%87%E6%AD%A5%E8%88%87%E6%B3%A8%E6%84%8F%E4%BA%8B%E9%A0%85
特斯拉 Model 3 突然漲價！入門 SR+ 與頂規 Performance 性能版最多貴三萬！,https://www.ddcar.com.tw/blogs/articles/detail/734/%E7%89%B9%E6%96%AF%E6%8B%89-Model-3-%E7%AA%81%E7%84%B6%E6%BC%B2%E5%83%B9%EF%BC%81%E5%85%A5%E9%96%80-SR%2B-%E8%88%87%E9%A0%82%E8%A6%8F-Performance-%E6%80%A7%E8%83%BD%E7%89%88%E6%9C%80%E5%A4%9A%E8%B2%B4%E4%B8%89%E8%90%AC%EF%BC%81
實測特斯拉導航電量預估準確度(Model 3 SR+),https://www.ddcar.com.tw/blogs/articles/detail/733/%E5%AF%A6%E6%B8%AC%E7%89%B9%E6%96%AF%E6%8B%89%E5%B0%8E%E8%88%AA%E9%9B%BB%E9%87%8F%E9%A0%90%E4%BC%B0%E6%BA%96%E7%A2%BA%E5%BA%A6%28Model-3-SR%2B%29
Volvo 首款純電動跨界休旅 XC40 Recharge 開始接受預訂,https://www.ddcar.com.tw/blogs/articles/detail/731/Volvo-%E9%A6%96%E6%AC%BE%E7%B4%94%E9%9B%BB%E5%8B%95%E8%B7%A8%E7%95%8C%E4%BC%91%E6%97%85-XC40-Recharge-%E9%96%8B%E5%A7%8B%E6%8E%A5%E5%8F%97%E9%A0%90%E8%A8%82
馬斯克：紐柏林賽道版 Model S P100D+ 明年夏天開始量產,https://www.ddcar.com.tw/blogs/articles/detail/730/%E9%A6%AC%E6%96%AF%E5%85%8B%EF%BC%9A%E7%B4%90%E6%9F%8F%E6%9E%97%E8%B3%BD%E9%81%93%E7%89%88-Model-S-P100D%2B-%E6%98%8E%E5%B9%B4%E5%A4%8F%E5%A4%A9%E9%96%8B%E5%A7%8B%E9%87%8F%E7%94%A2
裕電「YES！來電」目標打造台灣最大電動車充電服務平台,https://www.ddcar.com.tw/blogs/articles/detail/728/%E8%A3%95%E9%9B%BB%E3%80%8CYES%EF%BC%81%E4%BE%86%E9%9B%BB%E3%80%8D%E7%9B%AE%E6%A8%99%E6%89%93%E9%80%A0%E5%8F%B0%E7%81%A3%E6%9C%80%E5%A4%A7%E9%9B%BB%E5%8B%95%E8%BB%8A%E5%85%85%E9%9B%BB%E6%9C%8D%E5%8B%99%E5%B9%B3%E5%8F%B0
圖解：特斯拉 Autopilot 比自己開車更省電的原因,https://www.ddcar.com.tw/blogs/articles/detail/725/%E5%9C%96%E8%A7%A3%EF%BC%9A%E7%89%B9%E6%96%AF%E6%8B%89-Autopilot-%E6%AF%94%E8%87%AA%E5%B7%B1%E9%96%8B%E8%BB%8A%E6%9B%B4%E7%9C%81%E9%9B%BB%E7%9A%84%E5%8E%9F%E5%9B%A0
都會向、迷你化，新創品牌 Uniti One 以六十萬元的親民價格進軍電動車市場,https://www.ddcar.com.tw/blogs/articles/detail/722/%E9%83%BD%E6%9C%83%E5%90%91%E3%80%81%E8%BF%B7%E4%BD%A0%E5%8C%96%EF%BC%8C%E6%96%B0%E5%89%B5%E5%93%81%E7%89%8C-Uniti-One-%E4%BB%A5%E5%85%AD%E5%8D%81%E8%90%AC%E5%85%83%E7%9A%84%E8%A6%AA%E6%B0%91%E5%83%B9%E6%A0%BC%E9%80%B2%E8%BB%8D%E9%9B%BB%E5%8B%95%E8%BB%8A%E5%B8%82%E5%A0%B4
誰是最強電動車？Tesla Model S P100D VS. Porsche Taycan Turbo S,https://www.ddcar.com.tw/blogs/articles/detail/720/%E8%AA%B0%E6%98%AF%E6%9C%80%E5%BC%B7%E9%9B%BB%E5%8B%95%E8%BB%8A%EF%BC%9FTesla-Model-S-P100D-VS.-Porsche-Taycan-Turbo-S
特斯拉惡名昭彰的雨刷有救了？Deep Rain 神經網路系統即將登場,https://www.ddcar.com.tw/blogs/articles/detail/718/%E7%89%B9%E6%96%AF%E6%8B%89%E6%83%A1%E5%90%8D%E6%98%AD%E5%BD%B0%E7%9A%84%E9%9B%A8%E5%88%B7%E6%9C%89%E6%95%91%E4%BA%86%EF%BC%9FDeep-Rain-%E7%A5%9E%E7%B6%93%E7%B6%B2%E8%B7%AF%E7%B3%BB%E7%B5%B1%E5%8D%B3%E5%B0%87%E7%99%BB%E5%A0%B4
苦等不到 Model 3？成千上萬的澳洲準車主也跟你一樣崩潰！,https://www.ddcar.com.tw/blogs/articles/detail/715/%E8%8B%A6%E7%AD%89%E4%B8%8D%E5%88%B0-Model-3%EF%BC%9F%E6%88%90%E5%8D%83%E4%B8%8A%E8%90%AC%E7%9A%84%E6%BE%B3%E6%B4%B2%E6%BA%96%E8%BB%8A%E4%B8%BB%E4%B9%9F%E8%B7%9F%E4%BD%A0%E4%B8%80%E6%A8%A3%E5%B4%A9%E6%BD%B0%EF%BC%81
紅色 Model Y 首次亮相！隱藏在輪圈蓋下的原廠輪框也一起曝光,https://www.ddcar.com.tw/blogs/articles/detail/713/%E7%B4%85%E8%89%B2-Model-Y-%E9%A6%96%E6%AC%A1%E4%BA%AE%E7%9B%B8%EF%BC%81%E9%9A%B1%E8%97%8F%E5%9C%A8%E8%BC%AA%E5%9C%88%E8%93%8B%E4%B8%8B%E7%9A%84%E5%8E%9F%E5%BB%A0%E8%BC%AA%E6%A1%86%E4%B9%9F%E4%B8%80%E8%B5%B7%E6%9B%9D%E5%85%89
特斯拉即將加入交通錐視覺化顯示功能,https://www.ddcar.com.tw/blogs/articles/detail/712/%E7%89%B9%E6%96%AF%E6%8B%89%E5%8D%B3%E5%B0%87%E5%8A%A0%E5%85%A5%E4%BA%A4%E9%80%9A%E9%8C%90%E8%A6%96%E8%A6%BA%E5%8C%96%E9%A1%AF%E7%A4%BA%E5%8A%9F%E8%83%BD
【APP】用手機看哨兵/行車紀錄器四鏡頭影片好工具 TeslaCam / Sentry Reviewer (安卓/免費),https://www.ddcar.com.tw/blogs/articles/detail/710/%E3%80%90APP%E3%80%91%E7%94%A8%E6%89%8B%E6%A9%9F%E7%9C%8B%E5%93%A8%E5%85%B5-%E8%A1%8C%E8%BB%8A%E7%B4%80%E9%8C%84%E5%99%A8%E5%9B%9B%E9%8F%A1%E9%A0%AD%E5%BD%B1%E7%89%87%E5%A5%BD%E5%B7%A5%E5%85%B7-TeslaCam-Sentry-Reviewer-%28%E5%AE%89%E5%8D%93-%E5%85%8D%E8%B2%BB%29
出師不利的哈雷首發電動機車 LiveWire 已暫停生產，交車全面喊卡 (更新：已恢復生產),https://www.ddcar.com.tw/blogs/articles/detail/708/%E5%87%BA%E5%B8%AB%E4%B8%8D%E5%88%A9%E7%9A%84%E5%93%88%E9%9B%B7%E9%A6%96%E7%99%BC%E9%9B%BB%E5%8B%95%E6%A9%9F%E8%BB%8A-LiveWire-%E5%B7%B2%E6%9A%AB%E5%81%9C%E7%94%9F%E7%94%A2%EF%BC%8C%E4%BA%A4%E8%BB%8A%E5%85%A8%E9%9D%A2%E5%96%8A%E5%8D%A1-%28%E6%9B%B4%E6%96%B0%EF%BC%9A%E5%B7%B2%E6%81%A2%E5%BE%A9%E7%94%9F%E7%94%A2%29
馬斯克許願池又開放啦！下一個要給你的是：深色模式網路瀏覽器,https://www.ddcar.com.tw/blogs/articles/detail/704/%E9%A6%AC%E6%96%AF%E5%85%8B%E8%A8%B1%E9%A1%98%E6%B1%A0%E5%8F%88%E9%96%8B%E6%94%BE%E5%95%A6%EF%BC%81%E4%B8%8B%E4%B8%80%E5%80%8B%E8%A6%81%E7%B5%A6%E4%BD%A0%E7%9A%84%E6%98%AF%EF%BC%9A%E6%B7%B1%E8%89%B2%E6%A8%A1%E5%BC%8F%E7%B6%B2%E8%B7%AF%E7%80%8F%E8%A6%BD%E5%99%A8
Jaguar 第一台純電休旅 I-PACE 賞車心得分享,https://www.ddcar.com.tw/blogs/articles/detail/696/Jaguar-%E7%AC%AC%E4%B8%80%E5%8F%B0%E7%B4%94%E9%9B%BB%E4%BC%91%E6%97%85-I-PACE-%E8%B3%9E%E8%BB%8A%E5%BF%83%E5%BE%97%E5%88%86%E4%BA%AB
【新手必看】將手機的導航路線分享給Tesla車用導航系統,https://www.ddcar.com.tw/blogs/articles/detail/695/%E3%80%90%E6%96%B0%E6%89%8B%E5%BF%85%E7%9C%8B%E3%80%91%E5%B0%87%E6%89%8B%E6%A9%9F%E7%9A%84%E5%B0%8E%E8%88%AA%E8%B7%AF%E7%B7%9A%E5%88%86%E4%BA%AB%E7%B5%A6Tesla%E8%BB%8A%E7%94%A8%E5%B0%8E%E8%88%AA%E7%B3%BB%E7%B5%B1
Porsche Taycan 4S 正式發表！首款三百萬元級保時捷電動跑車,https://www.ddcar.com.tw/blogs/articles/detail/694/Porsche-Taycan-4S-%E6%AD%A3%E5%BC%8F%E7%99%BC%E8%A1%A8%EF%BC%81%E9%A6%96%E6%AC%BE%E4%B8%89%E7%99%BE%E8%90%AC%E5%85%83%E7%B4%9A%E4%BF%9D%E6%99%82%E6%8D%B7%E9%9B%BB%E5%8B%95%E8%B7%91%E8%BB%8A
【新手必看】電動車駕駛必須知道的機械車格載重限制與寬度問題！,https://www.ddcar.com.tw/blogs/articles/detail/693/%E3%80%90%E6%96%B0%E6%89%8B%E5%BF%85%E7%9C%8B%E3%80%91%E9%9B%BB%E5%8B%95%E8%BB%8A%E9%A7%95%E9%A7%9B%E5%BF%85%E9%A0%88%E7%9F%A5%E9%81%93%E7%9A%84%E6%A9%9F%E6%A2%B0%E8%BB%8A%E6%A0%BC%E8%BC%89%E9%87%8D%E9%99%90%E5%88%B6%E8%88%87%E5%AF%AC%E5%BA%A6%E5%95%8F%E9%A1%8C%EF%BC%81
特斯拉與松下的關係正瀕臨決裂，馬斯克抽大麻也是禍首之一？！,https://www.ddcar.com.tw/blogs/articles/detail/692/%E7%89%B9%E6%96%AF%E6%8B%89%E8%88%87%E6%9D%BE%E4%B8%8B%E7%9A%84%E9%97%9C%E4%BF%82%E6%AD%A3%E7%80%95%E8%87%A8%E6%B1%BA%E8%A3%82%EF%BC%8C%E9%A6%AC%E6%96%AF%E5%85%8B%E6%8A%BD%E5%A4%A7%E9%BA%BB%E4%B9%9F%E6%98%AF%E7%A6%8D%E9%A6%96%E4%B9%8B%E4%B8%80%EF%BC%9F%EF%BC%81
雙十連假台北花蓮長程出遊挑戰：Model 3 SR+跑山路續航力和電耗表現如何？,https://www.ddcar.com.tw/blogs/articles/detail/691/%E9%9B%99%E5%8D%81%E9%80%A3%E5%81%87%E5%8F%B0%E5%8C%97%E8%8A%B1%E8%93%AE%E9%95%B7%E7%A8%8B%E5%87%BA%E9%81%8A%E6%8C%91%E6%88%B0%EF%BC%9AModel-3-SR%2B%E8%B7%91%E5%B1%B1%E8%B7%AF%E7%BA%8C%E8%88%AA%E5%8A%9B%E5%92%8C%E9%9B%BB%E8%80%97%E8%A1%A8%E7%8F%BE%E5%A6%82%E4%BD%95%EF%BC%9F
網銷策略急轉彎！特斯拉擴大招聘更多實體店人員、再祭加薪與分紅福利,https://www.ddcar.com.tw/blogs/articles/detail/690/%E7%B6%B2%E9%8A%B7%E7%AD%96%E7%95%A5%E6%80%A5%E8%BD%89%E5%BD%8E%EF%BC%81%E7%89%B9%E6%96%AF%E6%8B%89%E6%93%B4%E5%A4%A7%E6%8B%9B%E8%81%98%E6%9B%B4%E5%A4%9A%E5%AF%A6%E9%AB%94%E5%BA%97%E4%BA%BA%E5%93%A1%E3%80%81%E5%86%8D%E7%A5%AD%E5%8A%A0%E8%96%AA%E8%88%87%E5%88%86%E7%B4%85%E7%A6%8F%E5%88%A9
交車數量已逾去年，特斯拉 2019 年度銷量可能驚險越過低標,https://www.ddcar.com.tw/blogs/articles/detail/688/%E4%BA%A4%E8%BB%8A%E6%95%B8%E9%87%8F%E5%B7%B2%E9%80%BE%E5%8E%BB%E5%B9%B4%EF%BC%8C%E7%89%B9%E6%96%AF%E6%8B%89-2019-%E5%B9%B4%E5%BA%A6%E9%8A%B7%E9%87%8F%E5%8F%AF%E8%83%BD%E9%A9%9A%E9%9A%AA%E8%B6%8A%E9%81%8E%E4%BD%8E%E6%A8%99
天天有車交！特斯拉要蓋更多大型展售「特斯拉中心」讓顧客更早拿到車,https://www.ddcar.com.tw/blogs/articles/detail/685/%E5%A4%A9%E5%A4%A9%E6%9C%89%E8%BB%8A%E4%BA%A4%EF%BC%81%E7%89%B9%E6%96%AF%E6%8B%89%E8%A6%81%E8%93%8B%E6%9B%B4%E5%A4%9A%E5%A4%A7%E5%9E%8B%E5%B1%95%E5%94%AE%E3%80%8C%E7%89%B9%E6%96%AF%E6%8B%89%E4%B8%AD%E5%BF%83%E3%80%8D%E8%AE%93%E9%A1%A7%E5%AE%A2%E6%9B%B4%E6%97%A9%E6%8B%BF%E5%88%B0%E8%BB%8A
